loan_id,closing_date,file_in_audit,file_audit_complete,file_sent_to_custodian,file_at_custodian
5021496,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-01 00:00:00.000
5031431,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-01 00:00:00.000
5032742,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-01 00:00:00.000
5024652,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-01 00:00:00.000
5025931,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-01 00:00:00.000
5032055,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 00:09:45.381,2021-09-01 00:09:45.381
5028485,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 04:44:59.885,2021-09-01 04:44:59.885
5024179,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 13:12:42.260,2021-09-01 13:12:42.260
5032163,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 17:48:33.651,2021-09-01 17:48:33.651
5027816,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-30 21:40:35.010,2021-09-01 21:40:35.010
5025199,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 01:25:48.103,2021-09-02 01:25:48.103
5024640,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 14:22:59.273,2021-09-02 14:22:59.273
5027328,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 19:12:18.907,2021-09-02 19:12:18.907
5021881,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 10:19:42.003,2021-08-30 14:27:33.823,2021-09-01 14:27:33.823
5034602,2021-08-25,2021-08-27 00:00:00.000,2021-08-30 19:38:02.952,2021-08-31 17:30:37.989,2021-09-02 17:30:37.989
5023259,2021-08-25,2021-08-27 00:00:00.000,2021-08-31 15:40:04.060,2021-09-01 15:40:04.060,2021-09-03 15:40:04.060
5024766,2021-08-25,2021-08-27 00:41:44.398,2021-09-01 09:10:20.018,2021-09-03 08:21:54.174,2021-09-06 08:21:54.174
5032683,2021-08-25,2021-08-27 01:22:11.180,2021-08-30 01:22:11.180,2021-08-30 01:22:11.180,2021-09-01 01:22:11.180
5029875,2021-08-25,2021-08-27 05:42:15.091,2021-08-30 05:42:15.091,2021-08-30 05:42:15.091,2021-09-01 05:42:15.091
5032751,2021-08-25,2021-08-27 06:18:45.955,2021-08-31 12:10:50.069,2021-09-02 08:53:54.699,2021-09-06 08:53:54.699
5032748,2021-08-25,2021-08-27 07:35:41.747,2021-08-30 07:35:41.747,2021-08-31 01:16:37.057,2021-09-02 01:16:37.057
5026450,2021-08-25,2021-08-27 10:09:02.567,2021-08-30 10:09:02.567,2021-08-30 12:12:52.669,2021-09-01 12:12:52.669
5033599,2021-08-25,2021-08-27 11:00:10.578,2021-08-30 11:00:10.578,2021-08-30 11:00:10.578,2021-09-01 11:00:10.578
5022234,2021-08-25,2021-08-27 11:32:08.314,2021-08-30 14:50:53.365,2021-08-30 15:02:00.004,2021-09-01 15:02:00.004
5026187,2021-08-25,2021-08-27 12:12:37.994,2021-08-30 12:12:37.994,2021-08-30 12:12:37.994,2021-09-01 12:12:37.994
5027623,2021-08-25,2021-08-27 13:29:37.984,2021-09-02 09:48:28.747,2021-09-03 20:51:33.839,2021-09-06 20:51:33.839
5035692,2021-08-25,2021-08-27 14:22:40.838,2021-08-31 13:27:47.660,2021-09-02 04:09:57.403,2021-09-06 04:09:57.403
5035868,2021-08-25,2021-08-27 14:22:41.148,2021-08-30 09:29:59.063,2021-08-31 23:50:58.284,2021-09-02 23:50:58.284
5034413,2021-08-25,2021-08-27 14:48:44.718,2021-08-31 06:35:38.998,2021-09-01 06:35:38.998,2021-09-03 06:35:38.998
5022323,2021-08-25,2021-08-27 15:04:26.780,2021-08-31 05:19:10.395,2021-09-01 05:19:10.395,2021-09-03 05:19:10.395
5026454,2021-08-25,2021-08-27 16:35:39.342,2021-08-31 06:30:54.476,2021-09-01 10:58:58.114,2021-09-03 10:58:58.114
5030203,2021-08-25,2021-08-27 18:33:53.791,2021-08-30 18:33:53.791,2021-08-30 21:52:55.377,2021-09-01 21:52:55.377
5024095,2021-08-25,2021-08-30 00:06:07.096,2021-09-01 00:06:07.096,2021-09-02 00:06:07.096,2021-09-06 00:06:07.096
5036623,2021-08-25,2021-08-30 00:10:57.121,2021-09-01 03:40:07.817,2021-09-02 03:40:07.817,2021-09-06 03:40:07.817
5037620,2021-08-25,2021-08-30 00:16:45.965,2021-09-06 05:32:22.975,2021-09-06 05:32:22.975,2021-09-08 05:32:22.975
5034101,2021-08-25,2021-08-30 00:19:11.125,2021-09-02 11:06:27.320,2021-09-06 01:34:35.236,2021-09-08 01:34:35.236
5022548,2021-08-25,2021-08-30 01:01:42.438,2021-08-31 17:32:45.771,2021-09-01 19:25:22.352,2021-09-03 19:25:22.352
5034199,2021-08-25,2021-08-30 01:17:06.961,2021-09-02 02:11:01.527,2021-09-03 02:11:01.527,2021-09-06 02:11:01.527
5022565,2021-08-25,2021-08-30 01:39:35.409,2021-09-01 01:39:35.409,2021-09-02 01:39:35.409,2021-09-06 01:39:35.409
5036008,2021-08-25,2021-08-30 01:49:03.966,2021-09-01 01:49:03.966,2021-09-03 13:24:43.398,2021-09-06 13:24:43.398
5032661,2021-08-25,2021-08-30 02:03:01.809,2021-09-01 08:26:20.609,2021-09-02 08:26:20.609,2021-09-06 08:26:20.609
5023211,2021-08-25,2021-08-30 02:23:41.371,2021-09-01 02:23:41.371,2021-09-02 21:51:04.621,2021-09-06 21:51:04.621
5037456,2021-08-25,2021-08-30 02:59:09.076,2021-08-31 02:59:09.076,2021-09-01 02:59:09.076,2021-09-03 02:59:09.076
5021950,2021-08-25,2021-08-30 03:44:47.801,2021-08-30 23:10:47.863,2021-09-01 18:59:59.318,2021-09-03 18:59:59.318
5033151,2021-08-25,2021-08-30 04:01:16.263,2021-08-30 04:01:16.263,2021-08-31 04:01:16.263,2021-09-02 04:01:16.263
5029697,2021-08-25,2021-08-30 04:09:10.354,2021-09-02 05:35:35.031,2021-09-06 09:39:29.362,2021-09-08 09:39:29.362
5028103,2021-08-25,2021-08-30 04:37:17.268,2021-08-31 04:37:17.268,2021-09-01 05:13:38.485,2021-09-03 05:13:38.485
5035439,2021-08-25,2021-08-30 04:49:48.999,2021-08-31 17:25:24.349,2021-09-01 17:25:24.349,2021-09-03 17:25:24.349
5032480,2021-08-25,2021-08-30 05:29:47.115,2021-08-31 05:29:47.115,2021-09-02 20:54:16.948,2021-09-06 20:54:16.948
5031911,2021-08-25,2021-08-30 06:20:26.339,2021-08-31 06:20:26.339,2021-09-01 06:20:26.339,2021-09-03 06:20:26.339
5035954,2021-08-25,2021-08-30 06:31:55.700,2021-08-31 01:52:25.969,2021-09-02 02:30:53.750,2021-09-06 02:30:53.750
5028207,2021-08-25,2021-08-30 06:32:35.087,2021-09-06 15:38:13.715,2021-09-06 15:38:13.715,2021-09-08 15:38:13.715
5023637,2021-08-25,2021-08-30 06:38:18.594,2021-09-06 05:12:57.993,2021-09-06 05:12:57.993,2021-09-08 05:12:57.993
5026196,2021-08-25,2021-08-30 06:59:00.448,2021-08-31 16:49:47.406,2021-09-01 16:49:47.406,2021-09-03 16:49:47.406
5028886,2021-08-25,2021-08-30 07:10:27.809,2021-09-01 10:35:27.984,2021-09-02 10:35:27.984,2021-09-06 10:35:27.984
5036132,2021-08-25,2021-08-30 07:57:44.506,2021-09-01 07:57:44.506,2021-09-02 08:29:21.458,2021-09-06 08:29:21.458
5021480,2021-08-25,2021-08-30 08:07:53.661,2021-08-31 11:20:21.434,2021-09-02 14:50:47.966,2021-09-06 14:50:47.966
5034026,2021-08-25,2021-08-30 08:39:32.454,2021-09-02 03:57:42.446,2021-09-03 16:27:02.208,2021-09-06 16:27:02.208
5024161,2021-08-25,2021-08-30 08:48:51.592,2021-08-30 08:48:51.592,2021-08-31 08:48:51.592,2021-09-02 08:48:51.592
5032451,2021-08-25,2021-08-30 08:53:52.592,2021-09-01 03:36:09.037,2021-09-02 03:53:19.475,2021-09-06 03:53:19.475
5029440,2021-08-25,2021-08-30 09:01:01.892,2021-09-01 18:53:57.757,2021-09-06 23:04:03.260,2021-09-08 23:04:03.260
5031756,2021-08-25,2021-08-30 09:31:48.144,2021-08-30 09:31:48.144,2021-08-31 17:57:10.966,2021-09-02 17:57:10.966
5030901,2021-08-25,2021-08-30 09:37:05.868,2021-09-03 05:59:02.397,2021-09-06 05:59:02.397,2021-09-08 05:59:02.397
5031465,2021-08-25,2021-08-30 09:48:21.000,2021-08-30 09:48:21.000,2021-09-01 13:42:27.543,2021-09-03 13:42:27.543
5025594,2021-08-25,2021-08-30 10:15:08.956,2021-09-03 09:49:07.880,2021-09-06 09:49:07.880,2021-09-08 09:49:07.880
5025388,2021-08-25,2021-08-30 11:01:29.968,2021-09-01 11:01:29.968,2021-09-02 13:36:43.421,2021-09-06 13:36:43.421
5027540,2021-08-25,2021-08-30 11:34:04.144,2021-09-02 19:03:09.005,2021-09-03 23:20:54.449,2021-09-06 23:20:54.449
5029420,2021-08-25,2021-08-30 11:44:57.582,2021-08-31 11:44:57.582,2021-09-01 14:17:29.495,2021-09-03 14:17:29.495
5027151,2021-08-25,2021-08-30 11:54:04.048,2021-08-30 11:54:04.048,2021-08-31 11:54:04.048,2021-09-02 11:54:04.048
5029696,2021-08-25,2021-08-30 12:27:41.651,2021-09-02 10:30:11.285,2021-09-03 10:30:11.285,2021-09-06 10:30:11.285
5024808,2021-08-25,2021-08-30 12:48:00.225,2021-09-01 12:48:00.225,2021-09-02 12:48:00.225,2021-09-06 12:48:00.225
5032744,2021-08-25,2021-08-30 12:48:16.670,2021-08-31 12:48:16.670,2021-09-01 12:48:16.670,2021-09-03 12:48:16.670
5025389,2021-08-25,2021-08-30 13:02:48.097,2021-08-31 23:15:55.151,2021-09-01 23:15:55.151,2021-09-03 23:15:55.151
5022687,2021-08-25,2021-08-30 14:06:08.136,2021-09-01 14:06:08.136,2021-09-03 10:47:34.463,2021-09-06 10:47:34.463
5026335,2021-08-25,2021-08-30 14:46:50.331,2021-08-31 23:41:27.521,2021-09-01 23:41:27.521,2021-09-03 23:41:27.521
5029912,2021-08-25,2021-08-30 16:02:37.150,2021-09-01 18:58:06.976,2021-09-06 02:49:40.297,2021-09-08 02:49:40.297
5037237,2021-08-25,2021-08-30 16:51:10.468,2021-08-31 18:21:47.591,2021-09-01 18:21:47.591,2021-09-03 18:21:47.591
5035283,2021-08-25,2021-08-30 17:02:31.669,2021-09-01 17:02:31.669,2021-09-02 17:02:31.669,2021-09-06 17:02:31.669
5022879,2021-08-25,2021-08-30 17:16:39.472,2021-09-01 17:16:39.472,2021-09-03 02:10:56.371,2021-09-06 02:10:56.371
5023157,2021-08-25,2021-08-30 18:18:59.219,2021-08-30 18:18:59.219,2021-08-31 18:18:59.219,2021-09-02 18:18:59.219
5026333,2021-08-25,2021-08-30 19:12:31.229,2021-09-01 15:05:40.821,2021-09-03 22:09:25.296,2021-09-06 22:09:25.296
5023261,2021-08-25,2021-08-30 19:53:26.876,2021-09-03 20:54:14.118,2021-09-06 05:53:47.556,2021-09-08 05:53:47.556
5035662,2021-08-25,2021-08-30 19:55:14.760,2021-09-03 02:50:18.940,2021-09-06 11:31:53.856,2021-09-08 11:31:53.856
5035384,2021-08-25,2021-08-30 20:01:45.482,2021-09-01 06:37:19.441,2021-09-02 19:12:22.874,2021-09-06 19:12:22.874
5035162,2021-08-25,2021-08-30 20:03:05.701,2021-08-30 20:03:05.701,2021-08-31 20:03:05.701,2021-09-02 20:03:05.701
5030006,2021-08-25,2021-08-30 20:29:54.036,2021-08-31 20:29:54.036,2021-09-02 21:46:13.444,2021-09-06 21:46:13.444
5032390,2021-08-25,2021-08-30 20:31:56.789,2021-08-30 20:31:56.789,2021-08-31 20:31:56.789,2021-09-02 20:31:56.789
5035466,2021-08-25,2021-08-30 20:41:39.252,2021-08-31 14:28:27.680,2021-09-01 18:29:32.870,2021-09-03 18:29:32.870
5029385,2021-08-25,2021-08-30 21:01:57.974,2021-09-01 08:24:16.698,2021-09-02 11:56:40.626,2021-09-06 11:56:40.626
5025686,2021-08-25,2021-08-30 21:23:38.554,2021-08-31 21:23:38.554,2021-09-02 03:18:00.706,2021-09-06 03:18:00.706
5026345,2021-08-25,2021-08-30 21:55:25.238,2021-09-03 03:54:09.432,2021-09-06 03:54:09.432,2021-09-08 03:54:09.432
5031853,2021-08-25,2021-08-30 22:40:16.391,2021-09-06 13:14:51.172,2021-09-06 13:14:51.172,2021-09-08 13:14:51.172
5028532,2021-08-25,2021-08-30 22:44:32.092,2021-08-30 23:47:08.997,2021-09-01 09:01:30.824,2021-09-03 09:01:30.824
5021713,2021-08-25,2021-08-30 23:59:07.417,2021-09-01 21:37:02.902,2021-09-02 21:37:02.902,2021-09-06 21:37:02.902
5025756,2021-08-25,2021-08-31 02:10:08.215,2021-09-03 06:37:20.348,2021-09-06 06:37:20.348,2021-09-08 06:37:20.348
5030945,2021-08-25,2021-08-31 02:56:13.362,2021-09-02 02:56:13.362,2021-09-03 02:56:13.362,2021-09-06 02:56:13.362
5022682,2021-08-25,2021-08-31 05:26:33.121,2021-09-02 05:26:33.121,2021-09-03 05:26:33.121,2021-09-06 05:26:33.121
5023782,2021-08-25,2021-08-31 07:31:23.362,2021-09-02 07:31:23.362,2021-09-06 15:22:58.284,2021-09-08 15:22:58.284
5029472,2021-08-25,2021-08-31 08:06:18.051,2021-09-02 08:06:18.051,2021-09-03 08:12:57.799,2021-09-06 08:12:57.799
5021484,2021-08-25,2021-08-31 09:51:23.967,2021-09-02 09:51:23.967,2021-09-03 12:18:06.779,2021-09-06 12:18:06.779
5026699,2021-08-25,2021-08-31 15:19:33.409,2021-09-02 15:19:33.409,2021-09-06 05:04:49.235,2021-09-08 05:04:49.235
5029149,2021-08-25,2021-08-31 17:09:27.178,2021-09-02 17:09:27.178,2021-09-03 17:09:27.178,2021-09-06 17:09:27.178
5030082,2021-08-25,2021-08-31 17:21:45.573,2021-09-02 17:21:45.573,2021-09-06 01:48:13.098,2021-09-08 01:48:13.098
5034037,2021-08-25,2021-08-31 17:38:16.993,2021-09-06 00:11:13.629,2021-09-06 00:11:13.629,2021-09-08 00:11:13.629
5036614,2021-08-25,2021-08-31 18:23:36.892,2021-09-02 18:23:36.892,2021-09-06 09:55:31.505,2021-09-08 09:55:31.505
5024597,2021-08-25,2021-08-31 20:24:42.508,2021-09-06 08:56:36.234,2021-09-06 08:56:36.234,2021-09-08 08:56:36.234
5037384,2021-08-25,2021-08-31 20:46:16.730,2021-09-06 07:57:34.027,2021-09-06 07:57:34.027,2021-09-08 07:57:34.027
5028382,2021-08-25,2021-08-31 22:58:45.375,2021-09-02 22:58:45.375,2021-09-03 22:58:45.375,2021-09-06 22:58:45.375
5035130,2021-08-25,2021-09-01 03:18:23.653,2021-09-06 02:10:02.695,2021-09-06 02:10:02.695,2021-09-08 02:10:02.695
5033197,2021-08-25,2021-09-01 08:34:40.926,2021-09-06 14:36:53.680,2021-09-06 14:36:53.680,2021-09-08 14:36:53.680
5024413,2021-08-25,2021-09-01 11:18:57.760,2021-09-03 11:18:57.760,2021-09-06 08:04:06.570,2021-09-08 08:04:06.570
5033850,2021-08-25,2021-09-01 22:24:08.884,2021-09-03 22:24:08.884,2021-09-06 22:24:08.884,2021-09-08 22:24:08.884
5023525,2021-08-25,2021-09-02 07:40:25.068,2021-09-06 07:40:25.068,2021-09-06 07:40:25.068,2021-09-08 07:40:25.068
5036908,2021-08-25,2021-09-03 00:44:39.303,2021-09-06 00:44:39.303,2021-09-06 00:47:44.092,2021-09-08 00:47:44.092
5029025,2021-08-25,2021-09-03 15:05:39.833,2021-09-06 15:05:39.833,2021-09-08 14:33:27.024,2021-09-10 14:33:27.024
5026519,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5034589,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5037410,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5035275,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5035225,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5034183,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5037623,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 00:00:00.000,2021-09-02 00:00:00.000
5023681,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-08-31 23:27:12.742,2021-09-02 23:27:12.742
5023551,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 00:00:00.000,2021-09-02 00:33:37.867,2021-09-06 00:33:37.867
5022003,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 07:09:54.019,2021-08-31 07:09:54.019,2021-09-02 07:09:54.019
5021763,2021-08-26,2021-08-30 00:00:00.000,2021-08-30 10:05:35.962,2021-09-01 13:25:34.369,2021-09-03 13:25:34.369
5036866,2021-08-26,2021-08-30 00:00:00.000,2021-08-31 00:12:59.336,2021-09-03 02:54:34.973,2021-09-06 02:54:34.973
5029960,2021-08-26,2021-08-30 00:00:00.000,2021-08-31 00:23:01.355,2021-09-01 05:17:53.101,2021-09-03 05:17:53.101
5034867,2021-08-26,2021-08-30 00:00:00.000,2021-09-02 05:47:22.455,2021-09-03 05:47:22.455,2021-09-06 05:47:22.455
5025921,2021-08-26,2021-08-30 00:28:43.612,2021-09-01 00:28:43.612,2021-09-02 00:28:43.612,2021-09-06 00:28:43.612
5032831,2021-08-26,2021-08-30 00:30:35.035,2021-09-02 20:27:42.400,2021-09-06 06:17:15.316,2021-09-08 06:17:15.316
5027346,2021-08-26,2021-08-30 00:36:33.803,2021-09-03 08:26:52.263,2021-09-06 08:26:52.263,2021-09-08 08:26:52.263
5032404,2021-08-26,2021-08-30 01:16:46.598,2021-09-02 09:44:35.951,2021-09-03 21:46:31.006,2021-09-06 21:46:31.006
5035781,2021-08-26,2021-08-30 01:21:05.941,2021-09-02 01:19:33.772,2021-09-06 09:00:00.593,2021-09-08 09:00:00.593
5034614,2021-08-26,2021-08-30 01:24:13.712,2021-08-30 01:24:13.712,2021-09-01 17:51:33.144,2021-09-03 17:51:33.144
5026192,2021-08-26,2021-08-30 01:34:04.526,2021-09-01 03:25:30.784,2021-09-02 03:25:30.784,2021-09-06 03:25:30.784
5026346,2021-08-26,2021-08-30 02:09:53.797,2021-09-01 02:09:53.797,2021-09-02 02:09:53.797,2021-09-06 02:09:53.797
5028943,2021-08-26,2021-08-30 02:12:12.500,2021-08-31 02:12:12.500,2021-09-01 08:15:52.174,2021-09-03 08:15:52.174
5028608,2021-08-26,2021-08-30 02:16:52.677,2021-09-01 15:08:23.155,2021-09-03 19:55:19.529,2021-09-06 19:55:19.529
5022733,2021-08-26,2021-08-30 02:36:18.993,2021-09-01 18:03:26.959,2021-09-06 20:59:03.926,2021-09-08 20:59:03.926
5037447,2021-08-26,2021-08-30 03:03:47.895,2021-09-01 03:03:47.895,2021-09-02 06:38:56.275,2021-09-06 06:38:56.275
5028551,2021-08-26,2021-08-30 03:11:00.320,2021-09-01 03:11:00.320,2021-09-02 11:45:12.294,2021-09-06 11:45:12.294
5035474,2021-08-26,2021-08-30 03:44:29.516,2021-08-31 03:44:29.516,2021-09-01 20:25:40.030,2021-09-03 20:25:40.030
5034442,2021-08-26,2021-08-30 04:00:51.144,2021-09-01 04:00:51.144,2021-09-03 05:53:05.819,2021-09-06 05:53:05.819
5031479,2021-08-26,2021-08-30 04:14:47.590,2021-08-30 04:14:47.590,2021-08-31 20:01:16.621,2021-09-02 20:01:16.621
5027587,2021-08-26,2021-08-30 04:56:14.026,2021-09-03 11:38:39.317,2021-09-06 14:20:30.806,2021-09-08 14:20:30.806
5037629,2021-08-26,2021-08-30 06:42:02.963,2021-09-01 06:42:02.963,2021-09-02 13:31:01.570,2021-09-06 13:31:01.570
5023526,2021-08-26,2021-08-30 07:12:17.304,2021-08-30 07:12:17.304,2021-08-31 15:16:09.111,2021-09-02 15:16:09.111
5029887,2021-08-26,2021-08-30 07:18:30.652,2021-09-03 11:50:50.245,2021-09-06 19:11:24.732,2021-09-08 19:11:24.732
5024369,2021-08-26,2021-08-30 08:45:37.029,2021-09-03 17:30:48.357,2021-09-06 20:59:09.050,2021-09-08 20:59:09.050
5024114,2021-08-26,2021-08-30 09:00:59.935,2021-08-30 09:00:59.935,2021-08-31 09:00:59.935,2021-09-02 09:00:59.935
5034946,2021-08-26,2021-08-30 09:41:44.929,2021-09-06 07:42:58.666,2021-09-06 07:42:58.666,2021-09-08 07:42:58.666
5024537,2021-08-26,2021-08-30 09:49:36.910,2021-09-01 09:49:36.910,2021-09-03 00:00:08.267,2021-09-06 00:00:08.267
5026328,2021-08-26,2021-08-30 10:44:25.880,2021-08-31 11:47:27.706,2021-09-03 02:35:43.507,2021-09-06 02:35:43.507
5027294,2021-08-26,2021-08-30 10:56:54.429,2021-09-01 09:55:21.735,2021-09-02 14:16:53.720,2021-09-06 14:16:53.720
5035210,2021-08-26,2021-08-30 11:15:18.187,2021-08-30 11:15:18.187,2021-08-31 11:15:18.187,2021-09-02 11:15:18.187
5029915,2021-08-26,2021-08-30 11:23:41.920,2021-09-03 10:21:16.782,2021-09-06 10:33:41.335,2021-09-08 10:33:41.335
5033165,2021-08-26,2021-08-30 12:16:20.918,2021-08-31 12:16:20.918,2021-09-01 12:16:20.918,2021-09-03 12:16:20.918
5035711,2021-08-26,2021-08-30 12:37:08.356,2021-08-30 12:37:08.356,2021-08-31 13:03:29.899,2021-09-02 13:03:29.899
5027517,2021-08-26,2021-08-30 12:45:03.623,2021-09-01 12:45:03.623,2021-09-06 13:05:59.737,2021-09-08 13:05:59.737
5029042,2021-08-26,2021-08-30 12:47:59.033,2021-08-31 02:25:15.783,2021-09-01 10:49:36.923,2021-09-03 10:49:36.923
5028446,2021-08-26,2021-08-30 12:54:13.220,2021-09-01 23:10:48.559,2021-09-02 23:10:48.559,2021-09-06 23:10:48.559
5030079,2021-08-26,2021-08-30 13:00:22.384,2021-08-31 12:45:45.727,2021-09-01 12:45:45.727,2021-09-03 12:45:45.727
5033967,2021-08-26,2021-08-30 13:41:47.560,2021-09-03 03:26:53.744,2021-09-06 06:36:53.100,2021-09-08 06:36:53.100
5026909,2021-08-26,2021-08-30 13:45:03.592,2021-08-31 13:45:03.592,2021-09-01 17:41:32.965,2021-09-03 17:41:32.965
5024248,2021-08-26,2021-08-30 13:55:32.190,2021-08-31 02:22:45.907,2021-09-01 12:57:23.152,2021-09-03 12:57:23.152
5030310,2021-08-26,2021-08-30 14:06:07.920,2021-08-31 14:06:07.920,2021-09-01 23:38:13.190,2021-09-03 23:38:13.190
5035502,2021-08-26,2021-08-30 14:11:01.842,2021-08-31 14:11:01.842,2021-09-03 07:47:30.739,2021-09-06 07:47:30.739
5024917,2021-08-26,2021-08-30 14:22:44.120,2021-09-02 14:04:52.952,2021-09-03 14:04:52.952,2021-09-06 14:04:52.952
5024023,2021-08-26,2021-08-30 14:46:20.912,2021-09-01 01:44:35.358,2021-09-03 09:32:25.308,2021-09-06 09:32:25.308
5021970,2021-08-26,2021-08-30 14:50:50.427,2021-09-01 14:50:50.427,2021-09-03 06:51:14.089,2021-09-06 06:51:14.089
5026717,2021-08-26,2021-08-30 14:51:53.459,2021-09-01 16:29:56.076,2021-09-06 16:32:08.513,2021-09-08 16:32:08.513
5035446,2021-08-26,2021-08-30 15:13:48.900,2021-09-03 01:36:51.376,2021-09-06 19:38:42.440,2021-09-08 19:38:42.440
5031502,2021-08-26,2021-08-30 16:05:34.964,2021-09-01 16:05:34.964,2021-09-02 16:05:34.964,2021-09-06 16:05:34.964
5023998,2021-08-26,2021-08-30 16:37:35.531,2021-08-30 16:37:35.531,2021-08-31 16:37:35.531,2021-09-02 16:37:35.531
5028104,2021-08-26,2021-08-30 16:43:11.559,2021-09-01 11:49:32.934,2021-09-02 11:49:32.934,2021-09-06 11:49:32.934
5025317,2021-08-26,2021-08-30 18:01:30.608,2021-09-01 03:04:48.893,2021-09-02 03:17:14.221,2021-09-06 03:17:14.221
5035464,2021-08-26,2021-08-30 18:22:29.971,2021-08-31 18:22:29.971,2021-09-01 23:13:05.682,2021-09-03 23:13:05.682
5036748,2021-08-26,2021-08-30 18:28:11.742,2021-09-01 18:28:11.742,2021-09-02 18:28:11.742,2021-09-06 18:28:11.742
5029293,2021-08-26,2021-08-30 19:02:29.393,2021-09-06 07:07:31.889,2021-09-06 20:11:37.314,2021-09-08 20:11:37.314
5026223,2021-08-26,2021-08-30 19:25:51.727,2021-08-31 19:25:51.727,2021-09-01 19:25:51.727,2021-09-03 19:25:51.727
5023787,2021-08-26,2021-08-30 19:27:53.735,2021-09-03 06:31:03.731,2021-09-06 06:31:03.731,2021-09-08 06:31:03.731
5024882,2021-08-26,2021-08-30 19:45:25.305,2021-08-30 19:45:25.305,2021-08-31 19:45:25.305,2021-09-02 19:45:25.305
5031826,2021-08-26,2021-08-30 19:55:21.223,2021-09-03 12:26:11.511,2021-09-06 19:32:28.666,2021-09-08 19:32:28.666
5037052,2021-08-26,2021-08-30 20:03:07.219,2021-09-01 20:03:07.219,2021-09-03 00:06:54.770,2021-09-06 00:06:54.770
5034700,2021-08-26,2021-08-30 20:10:05.896,2021-08-31 23:55:07.408,2021-09-01 23:55:07.408,2021-09-03 23:55:07.408
5024929,2021-08-26,2021-08-30 20:19:33.332,2021-09-01 20:19:33.332,2021-09-03 02:17:48.302,2021-09-06 02:17:48.302
5022694,2021-08-26,2021-08-30 20:50:45.601,2021-09-02 02:22:53.037,2021-09-06 01:51:25.804,2021-09-08 01:51:25.804
5029051,2021-08-26,2021-08-30 20:54:12.903,2021-09-06 08:41:46.239,2021-09-08 20:54:01.448,2021-09-10 20:54:01.448
5022391,2021-08-26,2021-08-30 21:05:23.506,2021-09-06 21:12:43.137,2021-09-06 06:41:11.036,2021-09-08 06:41:11.036
5035328,2021-08-26,2021-08-30 21:12:58.891,2021-09-01 21:12:58.891,2021-09-02 21:12:58.891,2021-09-06 21:12:58.891
5033360,2021-08-26,2021-08-30 21:23:52.944,2021-08-31 21:23:52.944,2021-09-01 21:23:52.944,2021-09-03 21:23:52.944
5022566,2021-08-26,2021-08-30 21:45:42.374,2021-09-01 21:45:42.374,2021-09-02 22:44:40.372,2021-09-06 22:44:40.372
5028786,2021-08-26,2021-08-30 21:55:03.077,2021-08-30 21:55:03.077,2021-09-01 04:44:49.235,2021-09-03 04:44:49.235
5027704,2021-08-26,2021-08-30 22:01:47.929,2021-09-01 22:01:47.929,2021-09-03 20:50:49.028,2021-09-06 20:50:49.028
5032826,2021-08-26,2021-08-30 22:18:28.648,2021-09-06 22:56:57.752,2021-09-06 22:56:57.752,2021-09-08 22:56:57.752
