"order_date","order_id","user_id","product_name","province","shipping_option","total_amount","order_status"
"2024-01-23","240123N79XUTEW","yui2024","⚡ ที่จัดเก็บสาย UMC TeslaEdge | UMC Cable Organizer ที่ม้วนสายชาร์จ","จังหวัดพัทลุง","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1095.0","สำเร็จแล้ว"
"2024-01-24","240124Q1GZ7B25","pin_old","👜 กระเป๋าใส่สายชาร์จ TeslaEdge | Mobile Connector Bag กันกระแทก","จังหวัดสุพรรณบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1229.0","สำเร็จแล้ว"
"2024-01-24","240124G9ALZUJL","stamp.2024","🧊 พรม Frunk Tesla Model Y TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดระยอง","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","2766.0","สำเร็จแล้ว"
"2024-01-24","2401243NM8NKU2","centcity","🛡️ ฟิล์มกันรอยคอนโซลกลาง Tesla Model 3 TeslaEdge | PPF Film ป้องกันรอยขีดข่วน ใสไม่ทิ้งคราบ","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1041.0","สำเร็จแล้ว"
"2024-01-25","240125F39TR7VR","taicool","🔳 กรอบป้ายทะเบียน Tesla TeslaEdge | License Plate Frame Carbon Fiber หน้า-หลัง","จังหวัดชลบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1175.0","สำเร็จแล้ว"
"2024-01-25","240125HGQF4AFU","sun01","⚡ ที่จัดเก็บสาย UMC TeslaEdge | UMC Cable Organizer ที่ม้วนสายชาร์จ","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1180.0","สำเร็จแล้ว"
"2024-01-25","240125OKMRAPEN","true.top","💫 ไฟ LED ป้ายทะเบียน Tesla Model 3 TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดพระนครศรีอยุธยา","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","382.0","สำเร็จแล้ว"
"2024-01-25","240125LVE0XPRZ","mewauto","⚫ ชุด Chrome Delete Tesla Model Y TeslaEdge | Chrome Delete Kit Matte Black Vinyl","จังหวัดน่าน","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","2904.0","สำเร็จแล้ว"
"2024-01-25","2401253CD1F3TL","yui_go","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model 3 TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดนครศรีธรรมราช","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","2036.0","สำเร็จแล้ว"
"2024-01-25","24012546DE2F1K","pure.2002","📱 ฟิล์มกันรอยจอสัมผัส Tesla Model 3 TeslaEdge | 9H Tempered Glass Screen Protector","จังหวัดสิงห์บุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","580.0","สำเร็จแล้ว"
"2024-01-26","240126M5A6E4Q3","sunup","🔗 ตาข่ายกั้นท้ายรถ Tesla Model 3 TeslaEdge | Cargo Net Trunk กันของตก ยืดหยุ่นสูง","จังหวัดนครศรีธรรมราช","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1130.0","สำเร็จแล้ว"
"2024-01-26","240126U9JH8OSN","tee1996","🗑️ ถังขยะในรถ Tesla TeslaEdge | Car Trash Can ซิลิโคน พับได้ กันน้ำ","จังหวัดเชียงราย","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","834.0","สำเร็จแล้ว"
"2024-01-26","240126XTAXZM6A","eyeauto","🧊 พรม Frunk Tesla Model 3 TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1452.0","สำเร็จแล้ว"
"2024-01-26","240126SUDGKMTG","pim.1991","👜 กระเป๋าใส่สายชาร์จ TeslaEdge | Mobile Connector Bag กันกระแทก","จังหวัดมุกดาหาร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","882.0","สำเร็จแล้ว"
"2024-01-26","240126459LEAW9","junereal","🎨 ฟิล์มกันรอย Dashboard Tesla Model 3 TeslaEdge | แผ่นกันรอยหน้าปัด PPF ใส","จังหวัดนครศรีธรรมราช","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1032.0","สำเร็จแล้ว"
"2024-01-27","240127IZYQEQ4I","green.33","⚡ ที่จัดเก็บสาย UMC TeslaEdge | UMC Cable Organizer ที่ม้วนสายชาร์จ","จังหวัดบึงกาฬ","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1024.0","สำเร็จแล้ว"
"2024-01-27","240127ID1KKH4K","katecity","📱 ที่วางมือถือ MagSafe Tesla Model Y TeslaEdge | Phone Mount MagSafe 15W Wireless Charge","จังหวัดภูเก็ต","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1748.0","สำเร็จแล้ว"
"2024-01-27","24012732C295LF","luke_789","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model Y TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดพะเยา","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1264.0","สำเร็จแล้ว"
"2024-01-27","240127TWH9K7AN","guide789","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model Y TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดเชียงใหม่","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1173.0","สำเร็จแล้ว"
"2024-01-27","240127WG6JYMFQ","oak77","🪟 ม่านบังแดดหน้าต่าง Tesla Model Y TeslaEdge | Sunshade Window Privacy ม่านพับได้ ครบชุด","จังหวัดกรุงเทพมหานคร","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1071.0","สำเร็จแล้ว"
"2024-01-28","240128O4JLZQQU","kik.111","🔮 ไฟฉายโลโก้ประตู Tesla Model 3/Y TeslaEdge | Door Projector Logo Light LED","จังหวัดลพบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1281.0","สำเร็จแล้ว"
"2024-01-28","240128V083D9YH","oak2002","🛞 ฝาครอบล้อ Aero Tesla Model 3 TeslaEdge | Aero Wheel Cover Hubcap 4 ชิ้น","จังหวัดแพร่","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","3871.0","สำเร็จแล้ว"
"2024-01-28","240128REH7MAFN","sine.456","🔌 ขาแขวน Wall Connector TeslaEdge | Wall Connector Mount Bracket สแตนเลส","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1906.0","สำเร็จแล้ว"
"2024-01-28","240128HT2S7H42","oat.01","⚫ ฝาครอบดุมล้อ Tesla Model Y TeslaEdge | Hub Cap Center Cover โลโก้ 4 ชิ้น","จังหวัดร้อยเอ็ด","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1124.0","สำเร็จแล้ว"
"2024-01-28","240128R2IHP64P","dangthai","📱 ที่เก็บของใต้เบาะ Tesla Model 3 TeslaEdge | Under Seat Storage Box กล่องซ่อนของ","จังหวัดสมุทรปราการ","ผู้ขายทำการจัดส่งให้","616.0","สำเร็จแล้ว"
"2024-01-28","2401285MX43BWC","fluke2000","📡 กล่อง OBD2 Scanner Tesla TeslaEdge | OBD2 Bluetooth Diagnostic Scanner ตรวจสภาพรถ","จังหวัดนครปฐม","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","1610.0","สำเร็จแล้ว"
"2024-01-29","2401294YKEXWJN","top.66","💫 ไฟ LED ป้ายทะเบียน Tesla Model 3 TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดระนอง","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","388.0","สำเร็จแล้ว"
"2024-01-29","2401291HUK30PK","oak1992","👔 ที่แขวนสูทหลังเบาะ Tesla Model 3 TeslaEdge | Headrest Coat Hanger สแตนเลส","จังหวัดตราด","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","415.0","สำเร็จแล้ว"
"2024-01-29","240129VZVM9V1W","golf11","💡 ไฟเท้า Ambient LED Tesla Model 3 TeslaEdge | Footwell RGB LED 256 สี ควบคุมผ่านแอพ","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","2084.0","สำเร็จแล้ว"
"2024-01-29","240129BLKS2JY9","jib123","🗂️ ที่จัดระเบียบท้ายรถ Tesla Model Y TeslaEdge | Trunk Organizer พับเก็บได้ แบ่งช่อง","จังหวัดอ่างทอง","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","1417.0","สำเร็จแล้ว"
"2024-01-29","24012978G6PGHO","note_new","🗃️ กล่องเก็บของคอนโซลกลาง Tesla Model Y TeslaEdge | Center Console Organizer Tray ถาดแบ่งช่อง","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-Flash Express","1239.0","สำเร็จแล้ว"
"2024-01-29","240129AU5E7P9W","view1994","🔦 ไฟท้ายรถอัปเกรด LED Tesla Model Y TeslaEdge | Trunk LED Upgrade Kit สว่างขึ้น 200%","จังหวัดนครนายก","Standard Delivery - ส่งธรรมดาในประเทศ-KEX Express","1067.0","สำเร็จแล้ว"
"2024-01-30","24013086Y8KBRU","book_1995","💼 กล่อง CCS Adapter Case TeslaEdge | กล่องเก็บ CCS Adapter กันกระแทก","จังหวัดนนทบุรี","Standard Delivery - ส่งธรรมดาในประเทศ-J&T Express","627.0","สำเร็จแล้ว"
"2024-01-30","240130SM26X78V","view_cool","💫 ไฟ LED ป้ายทะเบียน Tesla Model 3 TeslaEdge | License Plate LED White 6000K ติดตั้งง่าย","จังหวัดเชียงราย","Standard Delivery - ส่งธรรมดาในประเทศ-SPX Express","287.0","สำเร็จแล้ว"
"2024-01-30","240130DML0BO8T","ploy_real","🧊 พรม Frunk Tesla Model 3 TeslaEdge | Frunk Mat TPE กันน้ำ ทนทาน","จังหวัดปทุมธานี","Standard Delivery - ส่งธรรมดาในประเทศ-Kerry","1447.0","สำเร็จแล้ว"
